Time_stamp,fault_status_word_1,fault_status_word_2,fault_status_word_3,fault_status_word_4,mcu_0_fault_status,mcu_1_fault_status,mcu_2_fault_status,mcu_3_fault_status,operational_time,operational_state,dynamic_response,min_propulsion_batt_soc,aux_batt_soc,inertial_x_acc_g,inertial_y_acc_g,inertial_x_rate_rps,inertial_y_rate_rps,inertial_z_rate_rps,pse_pitch_deg,pse_pitch_rate_dps,pse_roll_deg,pse_roll_rate_dps,pse_yaw_rate_dps,pse_data_is_valid,yaw_rate_limit_rps,vel_limit_mps,linear_accel_mps2,linear_vel_mps,differential_wheel_vel_rps,right_front_vel_mps,left_front_vel_mps,right_rear_vel_mps,left_rear_vel_mps,right_front_pos_m,left_front_pos_m,right_rear_pos_m,left_rear_pos_m,linear_pos_m,right_front_current_A0pk,left_front_current_A0pk,right_rear_current_A0pk,left_rear_current_A0pk,max_motor_current_A0pk,right_front_current_limit_A0pk,left_front_current_limit_A0pk,right_rear_current_limit_A0pk,left_rear_current_limit_A0pk,min_motor_current_limit_A0pk,front_base_batt_1_soc,front_base_batt_2_soc,rear_base_batt_1_soc,rear_base_batt_2_soc,front_base_batt_1_temp_degC,front_base_batt_2_temp_degC,rear_base_batt_1_temp_degC,rear_base_batt_2_temp_degC,vel_target_mps,yaw_rate_target_rps,angle_target_deg,aux_batt_voltage_V,aux_batt_current_A,aux_batt_temp_degC,abb_system_status,aux_batt_status,aux_batt_faults,7p2V_battery_voltage,ccu_sp_sw_build_id,ccu_uip_sw_build_id,mcu_0_inst_power_W,mcu_1_inst_power_W,mcu_2_inst_power_W,mcu_3_inst_power_W,mcu_0_total_energy_Wh,mcu_1_total_energy_Wh,mcu_2_total_energy_Wh,mcu_3_total_energy_Wh,fram_vel_limit_mps,fram_accel_limit_mps2,fram_decel_limit_mps2,fram_dtz_decel_limit_mps2,fram_coastdown_decel_mps2,fram_yaw_rate_limit_rps,fram_yaw_accel_limit_rps2,fram_tire_diameter_m,fram_wheelbase_length_m,fram_wheel_track_width_m,fram_transmission_ratio,fram_config_bitmap,fram_eth_ip_address,fram_eth_port_number,fram_eth_subnet_mask,fram_eth_gateway,user_feedback_bitmap_1,user_feedback_bitmap_2,user_feedback_bitmap_3,user_feedback_bitmap_4,
10.2819960117,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,27.36,3,0x00000000,96.094,97.255,0.004,-0.064,-0.011,-0.004,-0.037,-3.604,0.167,0.169,-0.058,-1.081,0x00000003,0.0,0.0,-0.004,-0.0,0.001,-0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,-0.776,0.801,0.0,0.0,0.801,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.711,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,8.154,4.315,0.0,0.0,0.032,0.019,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
10.33207798,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,27.41,3,0x00000000,96.094,97.255,0.004,-0.064,-0.008,0.001,-0.049,-3.609,-0.06,0.176,-0.247,-0.037,0x00000003,0.0,0.0,-0.004,-0.0,0.0,-0.0,-0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,-0.776,0.966,0.0,0.0,0.966,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.711,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,7.178,4.746,0.0,0.0,0.033,0.019,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
11.1833999157,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,28.26,3,0x00000000,96.094,97.255,-0.001,-0.03,0.09,-0.001,-0.021,-1.513,6.583,0.174,0.899,-0.131,0x00000003,0.0,0.0,-0.005,0.0,0.001,-0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,-0.877,0.801,0.0,0.0,-0.877,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,9.509,3.621,0.0,0.0,0.034,0.02,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
11.2335100174,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,28.31,3,0x00000000,96.094,97.255,0.005,-0.024,0.093,-0.018,-0.009,-1.212,6.162,0.191,0.289,0.217,0x00000003,0.0,0.0,-0.0,0.0,0.001,-0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,-0.776,0.852,0.0,0.0,0.852,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,2.712,4.731,0.0,0.0,0.034,0.02,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
11.2835428715,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,28.36,3,0x00000000,96.094,97.255,0.004,-0.018,0.098,-0.027,0.007,-0.892,7.021,0.191,-0.094,0.401,0x00000003,0.0,0.0,-0.0,0.0,0.001,-0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,-0.75,0.801,0.0,0.0,0.801,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,1.743,2.954,0.0,0.0,0.034,0.021,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
11.3336689472,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,28.41,3,0x00000000,96.094,97.255,0.004,-0.012,0.099,-0.027,-0.012,-0.57,6.499,0.176,-0.334,0.735,0x00000003,0.0,0.0,-0.007,-0.0,0.002,-0.002,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,-0.432,0.801,0.0,0.0,0.801,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,9.202,0.647,0.0,0.0,0.035,0.021,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
11.3837029934,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,28.46,5,0x00000000,96.094,97.255,0.004,-0.007,0.099,-0.014,-0.042,-0.252,5.81,0.156,-0.075,-1.004,0x00000003,0.03,0.029,0.011,0.0,0.002,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,-0.559,0.801,0.0,0.0,0.801,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.02,0.0,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.71,1.737,0.0,0.0,0.035,0.021,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
12.1849980354,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,29.26,5,0x00000000,96.094,97.255,0.021,0.089,-1.165,-0.065,-0.087,7.089,-72.654,0.088,-1.401,-4.149,0x00000003,0.83,0.814,-0.87,0.757,-0.046,0.741,0.689,0.0,0.0,-0.024,-0.025,0.0,0.0,-0.025,-8.201,-5.925,0.0,0.0,-8.201,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.245,0.0,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-16.103,-23.759,0.0,0.0,0.04,0.025,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
12.235093832,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,29.31,5,0x00000000,96.094,97.255,0.01,0.277,-0.733,-0.015,-0.054,3.967,-45.287,0.029,-0.534,-3.822,0x00000003,0.88,0.863,-3.109,0.631,-0.056,0.491,0.472,0.0,0.0,0.005,0.002,0.0,0.0,0.004,-4.781,-1.449,0.0,0.0,-4.781,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.196,0.01,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-5.89,-5.86,0.0,0.0,0.04,0.025,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
12.2851178646,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,29.36,5,0x00000000,96.094,97.255,-0.017,0.33,-0.459,-0.007,-0.003,2.081,-28.355,0.072,1.653,-0.578,0x00000003,0.93,0.912,-2.889,0.475,-0.025,0.33,0.34,0.0,0.0,0.024,0.021,0.0,0.0,0.023,-1.844,1.208,0.0,0.0,-1.844,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.147,0.06,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,6.565,8.818,0.0,0.0,0.04,0.025,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
12.3352749348,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,29.41,5,0x00000000,96.094,97.255,-0.019,0.283,-0.312,0.03,0.016,1.018,-18.05,0.201,3.921,1.2,0x00000003,0.98,0.961,-2.172,0.352,0.0,0.239,0.256,0.0,0.0,0.038,0.035,0.0,0.0,0.036,-2.797,2.874,0.0,0.0,2.874,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.098,0.11,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.663,7.3,0.0,0.0,0.04,0.025,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
12.3852889538,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,29.46,5,0x00000000,96.094,97.255,-0.01,0.216,-0.223,0.032,0.137,0.355,-13.884,0.309,2.29,6.761,0x00000003,1.0,1.0,-1.393,0.268,0.056,0.168,0.234,0.0,0.0,0.047,0.047,0.0,0.0,0.047,-1.678,2.352,0.0,0.0,2.352,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.049,0.16,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,5.798,10.293,0.0,0.0,0.04,0.025,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
13.1766428947,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,30.25,5,0x00000000,96.094,97.255,-0.021,0.073,-0.308,-0.002,0.234,-0.742,-18.72,0.801,0.492,13.417,0x00000003,1.0,1.0,-0.906,0.466,0.32,0.355,0.489,0.0,0.0,0.087,0.263,0.0,0.0,0.175,-1.729,-0.992,0.0,0.0,-1.729,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.25,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,2.726,3.279,0.0,0.0,0.044,0.029,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
13.2266819477,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,30.3,5,0x00000000,96.094,97.255,-0.012,0.101,-0.178,-0.017,0.192,-1.452,-10.511,0.804,0.037,10.82,0x00000003,1.0,1.0,-1.255,0.409,0.244,0.299,0.398,0.0,0.0,0.103,0.285,0.0,0.0,0.194,-0.267,-1.119,0.0,0.0,-1.119,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.2,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,6.937,0.142,0.0,0.0,0.044,0.029,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
13.2767658234,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,30.35,5,0x00000000,96.094,97.255,-0.01,0.097,-0.087,-0.021,0.09,-1.803,-5.144,0.775,0.226,8.176,0x00000003,1.0,1.0,-1.113,0.348,0.199,0.248,0.339,0.0,0.0,0.116,0.302,0.0,0.0,0.209,-0.814,0.191,0.0,0.0,-0.814,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.15,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,9.419,1.831,0.0,0.0,0.044,0.029,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
13.3268458843,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,30.4,5,0x00000000,96.094,97.255,-0.005,0.081,-0.002,-0.018,0.103,-1.875,0.558,0.76,0.142,7.255,0x00000003,1.0,1.0,-0.988,0.296,0.153,0.215,0.282,0.0,0.0,0.127,0.317,0.0,0.0,0.222,1.068,0.0,0.0,0.0,1.068,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.1,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,4.855,2.49,0.0,0.0,0.044,0.029,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
13.3769259453,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,30.45,5,0x00000000,96.094,97.255,-0.006,0.059,0.038,-0.022,0.024,-1.735,2.826,0.71,-0.459,4.884,0x00000003,1.0,1.0,-0.626,0.261,0.097,0.218,0.244,0.0,0.0,0.138,0.33,0.0,0.0,0.234,2.162,0.826,0.0,0.0,2.162,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.05,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,10.515,5.433,0.0,0.0,0.044,0.029,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
14.1782159805,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,31.25,5,0x00000000,96.094,97.255,0.002,-0.044,-0.019,-0.026,-0.006,-4.707,-0.485,0.455,-0.291,0.008,0x00000003,1.0,1.0,-0.284,0.164,0.007,0.149,0.151,0.0,0.0,0.346,0.539,0.0,0.0,0.443,0.521,0.661,0.0,0.0,0.661,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.0,90.0,76.711,0.102,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,8.264,3.51,0.0,0.0,0.047,0.031,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
14.2282710075,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,31.3,5,0x00000000,96.094,97.255,-0.002,-0.05,-0.022,-0.004,-0.013,-4.736,-0.977,0.427,-0.117,-1.035,0x00000003,1.0,1.0,-0.237,0.152,0.008,0.143,0.138,0.0,0.0,0.353,0.546,0.0,0.0,0.45,-0.458,-0.331,0.0,0.0,-0.458,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.01,0.0,90.0,76.711,0.102,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,5.169,4.726,0.0,0.0,0.047,0.031,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
14.2783548832,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,31.35,5,0x00000000,96.094,97.255,-0.004,-0.038,0.036,-0.0,-0.006,-4.747,0.233,0.425,-0.23,1.072,0x00000003,1.0,1.0,-0.595,0.132,0.0,0.104,0.103,0.0,0.0,0.359,0.552,0.0,0.0,0.455,-5.467,-6.103,0.0,0.0,-6.103,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.059,0.0,90.0,76.711,0.102,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,0.223,4.144,0.0,0.0,0.047,0.031,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
14.328430891,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,31.4,5,0x00000000,96.094,97.255,-0.005,0.044,0.353,-0.013,-0.028,-4.426,16.009,0.434,-0.03,0.255,0x00000003,1.0,1.0,-2.546,0.045,-0.004,-0.076,-0.079,0.0,0.0,0.359,0.552,0.0,0.0,0.456,-11.202,-11.52,0.0,0.0,-11.52,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.108,0.0,90.0,76.711,0.102,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,21.775,25.521,0.0,0.0,0.047,0.031,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
14.3785188198,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,31.45,5,0x00000000,96.094,97.255,-0.004,0.163,0.786,-0.002,-0.031,-3.175,40.803,0.42,0.083,-0.084,0x00000003,1.0,1.0,-3.976,-0.132,-0.005,-0.317,-0.33,0.0,0.0,0.348,0.541,0.0,0.0,0.444,-9.663,-8.71,0.0,0.0,-9.663,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.438,26.25,0.0,0.0,0.157,0.0,90.0,76.711,0.102,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,43.045,37.063,0.0,0.0,0.047,0.032,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
15.1797609329,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,32.25,5,0x00000000,96.094,97.255,-0.002,-0.046,-1.273,0.035,-0.009,-7.364,-73.615,0.359,1.975,-0.55,0x00000003,1.0,1.0,-0.741,1.259,0.002,1.221,1.225,0.0,0.0,0.683,0.876,0.0,0.0,0.779,-7.197,-7.222,0.0,0.0,-7.222,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.245,0.0,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-33.992,-46.049,0.0,0.0,0.057,0.04,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
15.2298660278,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,32.3,5,0x00000000,96.094,97.255,-0.009,0.051,-0.913,0.004,-0.013,-10.656,-54.135,0.436,2.439,-2.128,0x00000003,1.0,1.0,-2.991,1.15,-0.004,1.011,1.001,0.0,0.0,0.738,0.931,0.0,0.0,0.834,-8.239,-8.888,0.0,0.0,-8.888,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.196,0.01,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-40.41,-49.136,0.0,0.0,0.057,0.04,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
15.279902935,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,32.35,5,0x00000000,96.094,97.255,-0.002,0.115,-0.573,-0.009,-0.023,-12.944,-34.472,0.499,2.013,-1.19,0x00000003,1.0,1.0,-3.928,0.969,-0.002,0.782,0.777,0.0,0.0,0.781,0.974,0.0,0.0,0.877,-7.362,-6.777,0.0,0.0,-7.362,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.147,0.06,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-31.877,-35.83,0.0,0.0,0.056,0.039,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
15.3300459385,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,32.4,5,0x00000000,96.094,97.255,0.002,0.11,-0.317,-0.004,-0.015,-14.302,-20.105,0.512,-0.509,0.797,0x00000003,1.0,1.0,-3.736,0.779,0.013,0.588,0.61,0.0,0.0,0.814,1.007,0.0,0.0,0.911,-7.705,-4.463,0.0,0.0,-7.705,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.098,0.11,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-16.956,-18.135,0.0,0.0,0.056,0.039,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
15.3800678253,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,32.45,5,0x00000000,96.094,97.255,0.006,0.069,-0.132,-0.068,0.09,-14.913,-8.499,0.495,-1.402,6.026,0x00000003,1.0,1.0,-3.195,0.612,0.061,0.419,0.497,0.0,0.0,0.838,1.034,0.0,0.0,0.936,-7.031,-2.848,0.0,0.0,-7.031,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.049,0.16,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,-8.454,-6.397,0.0,0.0,0.056,0.039,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
16.1813578606,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,33.25,5,0x00000000,96.094,97.255,-0.008,-0.029,0.002,-0.04,0.145,-9.117,-0.556,0.161,-0.441,9.163,0x00000003,1.0,1.0,-1.479,0.054,0.245,-0.059,0.024,0.0,0.0,0.821,1.187,0.0,0.0,1.004,-8.29,-1.31,0.0,0.0,-8.29,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.24,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,11.728,8.538,0.0,0.0,0.058,0.041,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
16.2314648628,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,33.3,5,0x00000000,96.094,97.255,-0.011,-0.022,0.107,-0.028,0.115,-8.971,4.933,0.154,0.297,6.412,0x00000003,1.0,1.0,-1.424,-0.017,0.18,-0.12,-0.051,0.0,0.0,0.816,1.186,0.0,0.0,1.001,-9.625,-1.907,0.0,0.0,-9.625,34.991,34.991,0.0,0.0,0.0,96.484,96.094,0.0,0.0,26.375,26.25,0.0,0.0,0.0,0.19,90.0,76.703,0.109,27.5,0x00000000,0x00000000,0x00000000,0.0,1246,1279,14.186,14.208,0.0,0.0,0.058,0.041,0.0,0.0,1.0,0.981,0.981,0.981,0.196,1.0,1.0,0.462,0.584,0.57,24.267,0x00000101,192.168.0.40,8080,255.255.255.0,192.168.0.1,0xFFFFFFFF,0xFFFFFFFF,0xFFFFFFFF,0x00000000,
